entropy_ElectronAffinity;gmean_Density;gmean_FusionHeat;gmean_ThermalConductivity;mean_Density;mean_ElectronAffinity;mean_FusionHeat;mean_ThermalConductivity;mean_Valence;mean_atomic_mass;mean_atomic_radius;mean_fie;number_of_elements;range_Density;range_ThermalConductivity;range_atomic_mass;range_atomic_radius;range_fie;std_ElectronAffinity;std_atomic_radius;std_fie;wtd_entropy_Density;wtd_entropy_ElectronAffinity;wtd_entropy_Valence;wtd_gmean_Density;wtd_gmean_FusionHeat;wtd_gmean_ThermalConductivity;wtd_mean_ElectronAffinity;wtd_mean_ThermalConductivity;wtd_mean_Valence;wtd_mean_atomic_mass;wtd_mean_atomic_radius;wtd_mean_fie;wtd_range_Density;wtd_range_ElectronAffinity;wtd_range_FusionHeat;wtd_range_Valence;wtd_range_atomic_mass;wtd_std_Density;wtd_std_ElectronAffinity;wtd_std_fie;min;max;mean
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.226667229;0.227812466;0.182911248;-0.139350254;-0.305730161;-0.596072606;0.430654106;0.144039432;0.506118121;0.140706311;0.663037236;-0.070775528;0.460087549;-0.225966501;0.274286059;-0.715377574;0.087270354;-0.353566842;-0.402604807;0.489099486;-1.642492245;-1.719571152;-1.698250778
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.233343314;0.217870785;0.175104996;-0.143676011;-0.296185872;-0.593257734;0.425462816;0.144541849;0.483133852;0.12981597;0.653001907;-0.059732094;0.460087549;-0.242455069;0.274286059;-0.684199544;0.070095064;-0.360785987;-0.395947835;0.471583869;-0.899985421;-0.973251526;-0.947385549
0.885285414;0.221405757;0.27261184;0.46516325;-0.961142695;-0.878998604;-0.297518094;0.20285207;-0.223245553;-0.238702573;0.584863834;-1.083302724;1.150080118;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.16471049;-0.977266524;-0.672755219;0.327148658;0.48635354;1.244103216;-0.951896983;-1.064823466;-0.069175092;0.761632742;1.066436836;0.400460421;-0.913074392;-1.78612966;1.242094244;0.337474371;1.129538077;0.164152494;0.17661415;-0.981520058;-0.147299801;-0.695232167;-0.883524816;0.337525952;0.270614519;0.304056501
0.885285414;0.221405757;0.27261184;0.46516325;-0.961142695;-0.878998604;-0.297518094;0.20285207;-0.223245553;-0.238702573;0.584863834;-1.083302724;1.150080118;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.16471049;-0.977266524;-0.672755219;0.290936972;0.392098053;1.22532199;-0.892717405;-0.925114246;0.088255464;0.651830898;1.110701625;0.179993873;-0.895747076;-1.569252868;1.082039629;0.361772715;1.026836907;0.185977744;0.146073679;-0.974070074;-0.200571792;-0.55864961;-0.781005935;0.832530501;0.768160936;0.80463332
0.885285414;0.221405757;0.27261184;0.46516325;-0.961142695;-0.878998604;-0.297518094;0.20285207;-0.223245553;-0.238702573;0.584863834;-1.083302724;1.150080118;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.16471049;-0.977266524;-0.672755219;0.038946505;0.117992297;1.057030747;-0.345243466;-0.193286048;0.971582691;0.243479841;1.361672483;-0.471547823;-0.780132984;-0.748088247;0.250807011;0.509928763;0.400629591;0.319054416;-0.040142911;-0.630682008;-0.335113788;-0.128614486;-0.431280677;0.832530501;0.768160936;0.80463332
0.885285414;0.221405757;0.27261184;0.46516325;-0.961142695;-0.878998604;-0.297518094;0.20285207;-0.223245553;-0.238702573;0.584863834;-1.083302724;1.150080118;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.16471049;-0.977266524;-0.672755219;0.038990294;0.098026526;1.042292834;-0.428018371;-0.261498374;0.882212736;0.260440265;1.335542435;-0.475111227;-0.794242876;-0.784850695;0.328255745;0.493263748;0.471067172;0.304085571;-0.019196742;-0.636251397;-0.341600404;-0.134899841;-0.440836341;0.853155691;0.788892037;0.825490688
1.438768924;0.129254348;4.14013103;2.454795927;-2.047561147;-0.126283085;6.343597463;0.765937784;0.215825977;-1.709970182;-0.631075818;0.309403245;2.599480387;-0.282892638;-0.028202506;-0.37810663;0.320095269;0.085319666;1.707262223;0.372916083;-0.226865261;0.686839137;1.461608042;2.690677224;-1.643814487;1.473526466;0.947152204;0.0634211;0.158107137;0.207322717;-1.999249894;-1.603519959;2.342029835;-0.972667262;0.611292154;0.915864487;0.02250226;-0.883617364;-1.783625945;0.902332822;-1.35991301;0.708779364;0.643774332;0.679489115
-1.441699077;0.232227205;-0.397167724;0.063969772;0.474186895;-0.706548505;-0.355220152;0.071519301;-0.837945689;0.005261424;-0.505841318;1.274237037;-0.299320151;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.750461996;-0.236907144;-0.497625113;0.088106975;-1.364033534;-0.634591009;0.036737977;-0.458500596;0.472915558;-0.169194605;0.661781216;-1.631418249;-0.081453161;-0.499630603;1.969813019;0.460087549;0.67411836;0.274286059;0.02250226;0.207497396;0.291702316;0.504644275;-1.848487478;1.294534747;1.232537593;1.271838352
2.301200279;1.483222967;0.048276997;-0.755844768;0.241920966;-0.075300143;-0.426163248;-2.072270365;1.313504794;1.202742295;1.485290202;-1.354791149;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-1.191656809;-0.081922177;-0.389598697;0.200796837;0.529000518;0.609272972;-0.134450096;-0.424111296;-0.615760427;0.451724641;0.140522506;-0.022519912;0.204359671;0.285994536;-0.093981483;0.460087549;0.167797431;0.315632223;0.230355728;0.521836616;-0.368693281;-0.432305241;0.518469454;-1.683742624;-0.774232959;-1.243560167
0.498026306;-0.072297442;-0.397167724;-0.903645651;-0.236022474;0.26538161;-0.355220152;-1.14025714;0.084104517;0.459774371;0.187317096;-0.417464396;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.534197713;-0.063794235;0.29809791;-0.272583329;0.228459833;-0.165605689;-0.193379676;-0.491933372;-0.654535508;0.449841032;0.128446318;-0.483971796;0.188195537;-0.031075155;-0.019103645;0.451825374;-0.075070191;0.26686481;-0.486347327;0.204079145;-0.415497735;-0.424030529;0.451248811;0.997532018;0.934009742;0.97149226
0.912650185;0.281040474;0.370770054;0.46516325;-0.844381704;-0.845251031;-0.250452794;0.20285207;0.545129621;-0.210079721;1.468301032;-1.145987154;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.175875196;-0.086316647;-0.594871738;-0.555253647;-0.464696947;0.254909183;-0.57981876;-0.250885553;0.271011831;0.10337368;0.845163806;-0.712047766;-0.416540976;0.277392809;0.086219622;0.460087549;0.652328007;0.315632223;0.43820921;0.833987724;-0.528226956;0.098232523;0.228145317;0.502527468;0.436463324;0.470915441
1.093783792;1.853862405;0.589694703;1.509428613;0.059404121;-1.701764445;-0.366569613;0.077665446;0.215825977;0.173257392;1.145506669;-0.583247728;2.599480387;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.112510894;-0.869048351;-1.340558458;0.02611023;-0.482604143;0.454636747;-0.396250061;-0.308762643;0.189340375;0.09734261;0.714535109;-0.712047766;-0.265059455;0.182773706;0.431698453;0.460087549;0.705929102;0.493848455;0.853916159;0.911412474;-0.32651658;0.109812023;-0.123896469;0.255025194;0.187690116;0.220627031
1.093783792;1.853862405;0.589694703;1.509428613;0.059404121;-1.701764445;-0.366569613;0.077665446;0.215825977;0.173257392;1.145506669;-0.583247728;2.599480387;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.112510894;-0.869048351;-1.340558458;0.327578223;-0.507092575;0.454636747;-0.210237465;-0.366504463;0.108128731;0.091311573;0.58390642;-0.712047766;-0.113577934;0.088154639;0.777177284;0.460087549;0.697976418;0.440621205;0.853916159;0.988837227;-0.131587119;0.121380654;-0.480458321;-0.322480114;-0.392780705;-0.363379259
0.711602324;1.826710991;0.048276997;0.080942672;0.833762108;-0.885241906;-0.426163248;-1.062456664;0.545129621;0.823981506;0.907658197;0.054960045;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.100029571;-0.048773272;-0.678060676;0.486966039;-0.541443135;0.254909183;-0.021748434;-0.424111296;0.027374315;0.085280503;0.453277731;-0.712047766;0.037903589;-0.006464464;1.122656114;0.460087549;0.690023734;0.315632223;0.43820921;0.521836616;0.056728934;0.132938435;-0.841609166;-0.817484663;-0.890327123;-0.863956079
1.092609163;0.71014641;0.300140093;-0.376097876;-0.589114758;-0.800366759;-0.292811564;-1.804608902;0.545129621;0.469573256;1.893030445;-1.320638942;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.258632596;0.119411092;-0.426815187;0.526540457;0.149446081;1.710227199;-0.001772647;-0.030831432;0.523041569;0.154777843;0.477497057;0.693733847;-0.753500064;-0.052984959;0.042552079;0.543413816;0.013593432;0.349131349;-0.605891961;-1.393675034;-0.279419717;-0.003147715;-0.362776858;-1.064986938;-1.139100332;-1.114244489
1.092609163;0.71014641;0.300140093;-0.376097876;-0.589114758;-0.800366759;-0.292811564;-1.804608902;0.545129621;0.469573256;1.893030445;-1.320638942;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.258632596;0.119411092;-0.426815187;0.526755895;0.049211103;1.635226177;-0.422133887;-0.372437032;0.099039711;0.24000136;0.354050171;0.667007943;-0.824037328;-0.241578546;0.430206066;0.460087549;0.367674909;0.274286059;-0.497131416;-1.415567119;-0.311078874;-0.034949356;-0.410430771;-1.225863416;-1.300802918;-1.276931955
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.194156884;0.77147514;0.522268102;2.108186151;1.325085418;1.417337196;0.063129186;0.729846274;0.796328835;0.597300485;1.682416098;-2.045546239;0.863285605;-1.841809419;0.63644647;-1.023400492;0.374309638;-0.171915095;-0.305739228;0.819041722;-2.335498614;-2.416136137;-2.399058326
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193984447;0.687859946;0.469996169;1.695576429;1.01896916;1.039808579;0.133998063;0.62643346;0.773635981;0.530555712;1.515865308;-1.712584265;0.792533591;-1.538012463;0.572895621;-0.931052337;0.345037911;-0.19331355;-0.330170335;0.78858928;-2.360248842;-2.441013458;-2.424087167
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193898333;0.646302406;0.443901069;1.495070774;0.868682914;0.856220239;0.169096358;0.57521755;0.762397181;0.497499901;1.433379847;-1.547682538;0.757493163;-1.387554925;0.54142162;-0.885316269;0.330540889;-0.204169328;-0.342389886;0.772569353;-1.778618496;-1.856396417;-1.835909404
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.19387682;0.635939029;0.437381712;1.445532748;0.831394861;0.810848593;0.177836262;0.56246414;0.759598573;0.489268587;1.412839944;-1.506619922;0.748767655;-1.350089091;0.533584198;-0.873927411;0.326930947;-0.206899183;-0.345445092;0.768483502;-2.405624259;-2.48662188;-2.469973375
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193833796;0.615243461;0.424348385;1.347152885;0.75715566;0.720727187;0.195274751;0.53701767;0.754014625;0.472844909;1.371857312;-1.424689001;0.731357926;-1.275334722;0.517946437;-0.851203588;0.319728143;-0.212377713;-0.351555821;0.760215805;-1.432115312;-1.508113925;-1.48550563
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193769299;0.584277984;0.404812075;1.201302803;0.646632073;0.587081633;0.221329583;0.49899812;0.74567163;0.448306304;1.310625181;-1.302276089;0.705346064;-1.163644269;0.494582072;-0.817251938;0.308966442;-0.220642042;-0.360722582;0.747576834;-2.384999069;-2.465890779;-2.449116008
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193661889;0.532876243;0.372288962;0.962714734;0.464622717;0.368357286;0.26448203;0.436029481;0.731853836;0.407665037;1.209211478;-1.099533691;0.662264767;-0.978660613;0.455885604;-0.761020622;0.291142726;-0.234537649;-0.376001715;0.725889096;-2.384999069;-2.465890779;-2.449116008
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193468824;0.44100443;0.313869726;0.546948279;0.14376476;-0.013099408;0.341310189;0.323920804;0.707252786;0.335307774;1.028655622;-0.738573326;0.585563292;-0.649317723;0.386990833;-0.660907024;0.259409574;-0.259920793;-0.403504931;0.684944274;-2.384999069;-2.465890779;-2.449116008
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193254714;0.339902601;0.24915335;0.104681766;-0.202881616;-0.41930559;0.425422324;0.201183203;0.680319308;0.256090386;0.830981409;-0.343390636;0.501589824;-0.288750132;0.311564215;-0.551301722;0.224667835;-0.288658331;-0.434059098;0.63668722;-2.026120771;-1.462505503;-1.762908618
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193233322;0.329848798;0.242693373;0.061551553;-0.236990663;-0.458943749;0.43376217;0.189013619;0.677648824;0.248235883;0.811381785;-0.304207786;0.493263748;-0.252999413;0.304085571;-0.540434233;0.221223148;-0.29156181;-0.437113943;0.631706837;-2.054996036;-2.134193167;-2.115398128
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193222634;0.32482575;0.239464186;0.040059547;-0.254007888;-0.478697294;0.437927231;0.182935866;0.676315121;0.244313176;0.801593286;-0.284639027;0.48910553;-0.235144737;0.300350575;-0.535006765;0.219502797;-0.293015533;-0.438641315;0.62920629;-2.137496794;-2.21711757;-2.198827598
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193190562;0.309771904;0.229779905;-0.024125773;-0.304911011;-0.537697305;0.450403256;0.164730704;0.672320197;0.232563186;0.772273113;-0.226023206;0.47665009;-0.18166323;0.289162856;-0.51874946;0.214349698;-0.297384576;-0.443223222;0.621663498;-1.646617283;-1.723717373;-1.702422252
0.52731823;-0.00521986;-0.291496384;-0.903645651;-0.095909284;0.305878698;-0.298741792;-1.14025714;1.006154724;0.494121793;1.24744173;-0.492685711;-0.299320151;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.563936128;0.988288885;0.397395881;-0.193147811;0.289735873;0.216875173;-0.109033108;-0.372437032;-0.615760427;0.466993165;0.140522506;0.667007943;0.216938714;0.733284762;-0.148079242;0.460087549;-0.110546541;0.274286059;-0.497131416;0.207497396;-0.30322821;-0.449331906;0.611511011;-1.596291821;-1.263486936;-1.439723708
2.093863042;1.707932679;2.138460885;0.636913502;1.01103082;0.177469182;1.90356911;-0.332470854;3.618630311;-0.12180289;0.822712306;-0.532544362;1.150080118;0.575779174;-0.028202506;-0.396711949;-0.253162119;-0.704069035;-0.988877838;-0.875879695;-1.131892795;1.45356236;0.505377826;2.286452017;-0.685032658;0.209143797;0.487807956;-0.341983199;-0.415905468;3.425119392;-1.661366815;-0.829363789;0.783892942;-0.61447856;0.021468032;-0.659566991;-0.497131416;-1.410410524;0.019279325;0.437216761;-1.207078652;-1.634242169;-1.711278712;-1.689907831
1.115042772;2.478345604;2.019095129;0.067111784;3.549518782;-0.791086176;1.66824261;-1.439615998;4.38700548;1.168354073;0.788733956;-0.2113407;1.150080118;7.562245284;-0.028202506;1.668742975;-0.253162119;-0.704069035;-0.27267;-0.886227266;-1.184663422;1.281076026;-0.608243767;1.733360811;-0.593496069;-0.10835849;0.486740742;-0.383589867;-0.095613971;2.390827595;-1.479693909;-1.031504567;1.034794141;-0.077195503;0.586638832;-0.192640468;-0.02946111;-1.28053117;2.371988322;0.645166685;-1.48072872;-1.469240653;-1.545429906;-1.523048891
-0.272058577;-0.651256966;0.782159578;-0.82019314;-1.132576714;-0.340049857;0.557846671;-1.096457992;0.084104517;-1.15193141;-0.036940038;0.047870221;-0.299320151;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;0.147887272;-0.167198019;-0.203499626;-0.918373454;-0.63475503;-0.15912461;-0.540836956;0.437677247;-0.506556417;0.061105376;0.159363181;-0.482205138;-0.787783564;-0.169897417;0.499849154;0.460087549;0.194306382;0.274286059;-0.497131416;0.632021206;-0.750259666;0.102499923;-0.406689398;0.87378088;0.809623138;0.846348055
0.52731823;0.084877966;-0.041874237;-0.903645651;0.106318863;0.305878698;-0.148132831;-1.14025714;0.084104517;0.656276969;1.06395862;-0.422652073;-0.299320151;-0.282892638;-0.028202506;0.03427443;0.320095269;0.085319666;-0.563936128;0.74502091;0.304789624;-0.086134997;0.289735873;-0.15912461;-0.052985283;-0.174003838;-0.615760427;0.466993165;0.140522506;-0.482205138;0.315915416;0.604258715;-0.064134561;0.460087549;-0.110546541;0.274286059;-0.497131416;0.207497396;-0.119382141;-0.449331906;0.466900741;1.245034292;1.182782951;1.22178067
0.498026306;-0.072297442;-0.397167724;-0.903645651;-0.236022474;0.26538161;-0.355220152;-1.14025714;0.084104517;0.459774371;0.187317096;-0.417464396;-0.299320151;-0.282892638;-0.028202506;-0.488002719;0.320095269;0.085319666;-0.534197713;-0.063794235;0.29809791;-0.340526925;0.127578508;-0.208493663;-0.194769295;-0.318079348;-0.580583638;0.383016367;0.146802731;-0.482205138;0.065085625;0.048729994;0.057585234;0.460087549;-0.270262954;0.274286059;-0.107406165;0.059969103;-0.476083078;-0.344960634;0.275773502;-0.48748163;0.900839981;0.203941137
1.054300035;0.514106104;1.36792226;1.816615795;-0.310211983;-0.614080154;0.479059358;1.261331491;0.545129621;-1.381973677;-0.145670773;-0.14519782;1.150080118;-0.282892638;-0.028202506;-0.559974141;0.320095269;0.085319666;-0.202644903;-1.024389102;-1.236213987;0.887209361;0.285856092;1.339037334;-0.198064027;0.513115645;0.490067029;-0.662100001;-0.209794746;0.376802637;-0.637621381;0.367348987;-0.159636143;-0.733840172;0.181389293;-0.760131348;0.179967017;0.838312455;-0.658874992;0.466511817;-0.088804157;0.832530501;0.768160936;0.80463332
0.912650185;0.281040474;0.370770054;0.46516325;-0.844381704;-0.845251031;-0.250452794;0.20285207;0.545129621;-0.210079721;1.468301032;-1.145987154;1.150080118;-0.282892638;-0.028202506;-0.396711949;0.320095269;0.085319666;-0.175875196;-0.086316647;-0.594871738;-0.487854167;-0.209057816;0.188830944;-0.202174636;0.003539003;0.069501138;0.164740614;0.56242953;-0.357965889;-0.225858254;0.451043772;-0.059498641;0.501589824;0.507965589;0.374037605;0.700634245;0.970162576;-0.508304531;-0.059173106;0.181198179;0.630403644;0.564996149;0.600231119
